_text|_rt_count|_tweet_datetime
@maxlondon1997: Mood: https://t.co/2HekUd1uS4|14848|Mon Feb 15 20:55:18 +0000 2016
@kanyewset: In order for you to insult me I would first have to value your opinion.|17479|Mon Feb 15 20:55:18 +0000 2016
@SexualGif: When you finally find a man who really loves you , deals with your attitude &amp; treats you like the queen you are  https://t.c   |2356|Mon Feb 15 20:55:18 +0000 2016
@BernieSanders: I am overwhelmed that we have received more individual contributions than any candidate in U.S. history at this point in   |1626|Mon Feb 15 20:55:18 +0000 2016
@TheGRAMMYs: Congrats Best Pop Vocal Album @taylorswift13 - '1989' #GRAMMYs https://t.co/6gqbPR2JmW|9647|Mon Feb 15 20:55:18 +0000 2016
"@NonsensPosts: Employer: so tell us a little about yourself

 Me: https://t.co/xeeJC0PhkG"|845|Mon Feb 15 20:55:18 +0000 2016
@MTVteenwolf: I love sarcastic Stiles      #teenwolf https://t.co/fxufzV81fc|3438|Mon Feb 15 20:55:18 +0000 2016
@Lmao: girls all go to the bathroom together because that's where we rap battle|627|Mon Feb 15 20:55:18 +0000 2016
@ShawnMendes: I don't think there's anything more important then relationships. If you had nothing but good relationships with everyone    |9521|Mon Feb 15 20:55:18 +0000 2016
@Miguel_Gator: GIVEAWAY: Win 99 OVR Vick from @EASPORTS_MUT and a HD60 from @elgatogaming #GatorLuck https://t.co/FZbz6UHGe7|845|Mon Feb 15 20:55:18 +0000 2016
"@FillWerrell: ""Get my head smaller""              https://t.co/DTNtlkEU4i"|1066|Mon Feb 15 20:55:18 +0000 2016
@lifeaseva: The best Valentine's Day since 6th grade      https://t.co/tnnrntP0zi|1201|Mon Feb 15 20:55:18 +0000 2016
@RomanAtwood: Let's get a big follow spree going :) RT my new prank for a follow. https://t.co/5FKSikdw4w|8010|Mon Feb 15 20:55:18 +0000 2016
@KOlusola: AHHHHHHHHHHHHH WE DID IT!!! 2X GRAMMY AWARD WINNING ARTIST PENTATONIX|916|Mon Feb 15 20:55:18 +0000 2016
@justinbieber: Sitting In my seat at the grammy's wow|8567|Mon Feb 15 20:57:27 +0000 2016
@kanyewest: I am ultra light beaming right now. So many people have called or emailed to help today hedge fund guys billionaires etc...|5711|Mon Feb 15 20:57:27 +0000 2016
@kanyewset: If I cared about your opinion I'd ask for it|2845|Mon Feb 15 20:57:27 +0000 2016
@taylorswift13: @TheGRAMMYs I AM SCREAMING|6486|Mon Feb 15 20:57:27 +0000 2016
@kanyewest: I know y'all tired of music controlled by money and perception.  I'm proud of every dime of debt I got.|13019|Mon Feb 15 20:57:27 +0000 2016
@kanyewest: No matter what level you're at in life there is still a struggle|47858|Mon Feb 15 20:57:27 +0000 2016
@TheGRAMMYs: Congrats Best Pop Vocal Album @taylorswift13 - '1989' #GRAMMYs https://t.co/6gqbPR2JmW|10444|Mon Feb 15 20:57:27 +0000 2016
@LanaDReyCrew: Lana Del Rey singing West Coast tonight at the Freak premiere https://t.co/07q1v9DQKs|512|Mon Feb 15 20:57:27 +0000 2016
@shechose_d: One day             https://t.co/46RtRFBjAH|1673|Mon Feb 15 20:57:27 +0000 2016
@zeppeliniall: Being American? No thanks, I prefer living in the United States. http://t.co/OKYnHvMS3C|14043|Mon Feb 15 20:57:27 +0000 2016
@SBQuotes_: the inner machinations of my mind are an enigma https://t.co/CtWcAn5DGJ|718|Mon Feb 15 20:57:27 +0000 2016
@TheGRAMMYs: .@taylorswift13 calls in (w/@jackantonoff's help) to accept the 1st award at #GRAMMYPremiere https://t.co/9AgLqgsWb5 https:   |2058|Mon Feb 15 20:57:27 +0000 2016
@JackeeHarry: You bought Beyonc   tickets too? https://t.co/DqqLKzqXfv|2679|Mon Feb 15 20:57:27 +0000 2016
@SixSecondCov: THIS IS SO GOOD      https://t.co/BDEdieOc6L|1842|Mon Feb 15 20:57:27 +0000 2016
"@boyznthehood_: If you was wondering who that was talking in the beginning of the Beyonc   Formation video
RIP Messy Mya        
#Formation htt   "|2398|Mon Feb 15 20:57:27 +0000 2016
@ZaynActivities: Zayn Malik and Gigi Hadid in his #PILLOWTALK music video https://t.co/JbhemQHdRQ|2759|Mon Feb 15 20:57:27 +0000 2016
@gapfr0: When she come back from the club with the girls complaining about a shooting outside but you was the one shooting https://t.co/   |2398|Mon Feb 15 20:57:27 +0000 2016
@kanyewest: respect the struggle    respect the hustle    respect the dreams     respect the movement   |51630|Mon Feb 15 20:57:27 +0000 2016
@FillWerrell: Nike is Savage      https://t.co/V2G0s1CP24|2004|Mon Feb 15 20:57:27 +0000 2016
@NonsensPosts: Someone sign him already      https://t.co/FxUbKNOCGw|1558|Mon Feb 15 20:57:28 +0000 2016
"@BetteMidler: Trump called Ted Cruz a ""pussy""? Well, Trump's a dick so maybe they should get together and fuck off!"|1801|Mon Feb 15 20:57:28 +0000 2016
@Dutty_Jermz: LMFAOOOOOOOOOOOOOOOO https://t.co/weDcC5MQJW|12602|Mon Feb 15 20:57:28 +0000 2016
"@ThreadBrew: Do I want a beer?
A) Yes
B) A
C) B"|544|Mon Feb 15 20:57:28 +0000 2016
@tylerrjosepj: 4) I KNOW THE JOHN CENA MEME SHIT HAS DIED OFF NOW BUT THIS IS A FUNNY VINE OK https://t.co/V4Ug6NowtF|1373|Mon Feb 15 20:57:28 +0000 2016
@feraljokes: i'm starting to think that this is the last season of America and the writers are just going nuts|12572|Mon Feb 15 20:57:28 +0000 2016
@Iifepost: Exactly      https://t.co/oPNST42XPY|730|Mon Feb 15 20:57:28 +0000 2016
"@FreestyIeRaps: He went in         
https://t.co/DlO3E2MREt"|7368|Mon Feb 15 20:57:28 +0000 2016
"@CountryIn30Sec: ""Dirt"" Florida Georgia Line https://t.co/a9fir8hSfO"|2956|Mon Feb 15 20:57:28 +0000 2016
@kanyewest: I know I confuse you guys sometimes but please bare with me.|17802|Mon Feb 15 20:57:28 +0000 2016
@bieberfreezer: RT &amp; tweet the hashtag #BieberMeetFalum to help make my dream come true. Read my story here: https://t.co/OX9335ddQe htt   |548|Mon Feb 15 20:57:28 +0000 2016
@usavsarg: USA WWE vs ARGENTINIAN BOCA - RIVER https://t.co/X5Ju7pw7wP|2464|Mon Feb 15 20:57:28 +0000 2016
"@ColorsTV: A mother is always there for her child, no matter where she is!

Isn't this true for Paro &amp; Dhruv?
#HappyTeachersDay http://t   "|618|Mon Feb 15 20:57:28 +0000 2016
"@omfgcomplex: somewhere stuck between ""i hate school"" and ""i need a diploma"""|3180|Mon Feb 15 20:57:28 +0000 2016
@jacobsartorius: Goodnight everybody hope you you had an amazing day! Sleep well;)             |3657|Mon Feb 15 20:57:28 +0000 2016
@kanyewest: I want to help the world and I need help to do it. I am an artist and I care about humanity.|8580|Mon Feb 15 20:57:28 +0000 2016
@Y2SHAF: Theres a reason why we 'used' to talk and we dont anymore lool dont come at me now asking to catch up do I look like fuckin BBC   |1742|Mon Feb 15 20:57:28 +0000 2016
@kanyewest: but if the self proclaimed cockiest person in the world can lay his personal business on the line then please people see my    |8467|Mon Feb 15 20:57:28 +0000 2016
@everygirI: if you need something to cheer u up just watch this          https://t.co/ObEWcwYhcj|14350|Mon Feb 15 21:00:39 +0000 2016
@lildurk_: Who really with you ?|5199|Mon Feb 15 21:00:39 +0000 2016
@hslaurent: this is going to be interesting https://t.co/bASOtwuBWk|1603|Mon Feb 15 21:00:39 +0000 2016
@thefactguide: Everyone has gone through something that has changed them in a way that they could never go back to the person they once    |4982|Mon Feb 15 21:00:39 +0000 2016
@deepsouI: Summer 2016 I'm thinking 'bout you.|732|Mon Feb 15 21:00:39 +0000 2016
@TheGRAMMYs: .@taylorswift13 calls in (w/@jackantonoff's help) to accept the 1st award at #GRAMMYPremiere https://t.co/9AgLqgsWb5 https:   |2742|Mon Feb 15 21:00:39 +0000 2016
@taylorswift13: @TheGRAMMYs I AM SCREAMING|7219|Mon Feb 15 21:00:39 +0000 2016
@MrRigginss: fuckboys have a 6th sense that tells them when your starting to move on so they can hit u up one more time and ruin ur life.|833|Mon Feb 15 21:00:39 +0000 2016
@laurennbrackenn: @laurennbrackenn THIS IS GETTING SO OUT OF HAND https://t.co/zBFcoq0qp9|1714|Mon Feb 15 21:00:39 +0000 2016
@musicnews_facts: Taylor Swift is now the first artist in history to win both Grammys for 'Best Country Album' and 'Best Pop Album'. htt   |777|Mon Feb 15 21:00:39 +0000 2016
@awkwardgoogle: How come I never thought about doing this? https://t.co/1bESbABJlP|20998|Mon Feb 15 21:00:39 +0000 2016
@musicnews_shade: After years of speculation, Justin Bieber has admitted his tattoo on his  left arm is of Selena Gomez. https://t.co/MZ   |711|Mon Feb 15 21:00:39 +0000 2016
@katyperry: Thx @CBS 4 including our lil pas de bourree on the list of Greatest Super Bowl Halftimes! Kick off     wknd 2night @ 9! https:/   |7152|Mon Feb 15 21:00:39 +0000 2016
@TheGRAMMYs: .@taylorswift13 calls in (w/@jackantonoff's help) to accept the 1st award at #GRAMMYPremiere https://t.co/9AgLqgsWb5 https:   |2743|Mon Feb 15 21:00:39 +0000 2016
@TheTumblrPosts: this though https://t.co/WYFXYK8Tpj|1648|Mon Feb 15 21:00:39 +0000 2016
@jmills___: Caribbean gyal appreciation tweet, our genes set good iyah     http://t.co/tAUsCDmE0N|16010|Mon Feb 15 21:00:39 +0000 2016
@purposehoIy: it's time https://t.co/VFBXkifRgj|504|Mon Feb 15 21:00:39 +0000 2016
@broken: I like my music at a volume where I can't hear you.|8920|Mon Feb 15 21:00:39 +0000 2016
@carterreynolds: There's nothing better than a good girl who's only bad for you|2053|Mon Feb 15 21:00:39 +0000 2016
@Pokemon_Days: Amazing #Pokemon coffee! http://t.co/HQTjOVyVLB|1552|Mon Feb 15 21:00:39 +0000 2016
@spookyfeels: don't let shit slide, people love getting too comfortable with that|520|Mon Feb 15 21:00:39 +0000 2016
@luke_brooks: I didn't slip this time, I got elbowed in the face playing basketball @bonsoirIuke|833|Mon Feb 15 21:00:39 +0000 2016
@lecrae: Believe the best about people. Pray for their shortcomings. You are not the standard. We all need grace.|1326|Mon Feb 15 21:00:39 +0000 2016
@CuteKidVines: How i want my daughter to act      https://t.co/Yyl1KmwXYZ|2812|Mon Feb 15 21:00:39 +0000 2016
@FunnyPicsDepot: The NBA will never be the same, Take Care Kobe https://t.co/fyG4mLumd0|1047|Mon Feb 15 21:00:39 +0000 2016
@kanyewest: ...on another note, can brah be the girl verson of bruh???|55984|Mon Feb 15 21:00:39 +0000 2016
@wakzfresh: If iPhone was made by an AFRICAN              http://t.co/pP8UpN0lId|1032|Mon Feb 15 21:01:27 +0000 2016
@SenWarren: Abandoning their Senate duties would also prove that all the Republican talk about loving the Constitution is just that     em   |6589|Mon Feb 15 21:01:27 +0000 2016
@JackJackJohnson: Thanks large Nicholas!  https://t.co/AczM315PFw|920|Mon Feb 15 21:01:27 +0000 2016
@PTXofficial: AHH! WE JUST WON OUR 2ND GRAMMY! THANK YOU THANK YOU THANK YOU! #Grammys @TheGRAMMYs|672|Mon Feb 15 21:01:27 +0000 2016
@OMG_ItsKhairy: EXCLUSIVE SNEAK PEAK: Yeezy Season 4 Vintage dingy drawls. For the low price of $1250. Financing available https://t.co/   |1127|Mon Feb 15 21:01:27 +0000 2016
"@GirlfriendNotes: ""Get my head smaller""              https://t.co/7LY0QVxmE6"|542|Mon Feb 15 21:01:27 +0000 2016
@SexualGif: adidas is so amazing for this https://t.co/Nppm5KP0Gs|6481|Mon Feb 15 21:01:27 +0000 2016
@NBAonTNT: Let that be like a 60... https://t.co/tX9cvD9iiI|5667|Mon Feb 15 21:01:27 +0000 2016
@christiand: RT/LIKE FOR A DM FROM YOUR BOY        |3096|Mon Feb 15 21:01:27 +0000 2016
@Powerful: Me trying to get my life together https://t.co/vJ5xlFoQ5r|2123|Mon Feb 15 21:01:27 +0000 2016
@luxbucketlist: Beauty      https://t.co/p9Aov6t9r8|603|Mon Feb 15 21:01:27 +0000 2016
@twaimz: today someone gave me two sponges and a pineapple. i'm so grateful|831|Mon Feb 15 21:01:27 +0000 2016
@taylorswift13: @TheGRAMMYs I AM SCREAMING|7360|Mon Feb 15 21:01:27 +0000 2016
@femaIes: I want him, no I NEED him!      https://t.co/sngW79GILf|600|Mon Feb 15 21:01:27 +0000 2016
"@iamjalani: cop: u were swerving so I have to conduct a sobriety test
me: ok
cop: let's get taco bell
me: no
cop: text ur ex
me: no
cop:   "|828|Mon Feb 15 21:01:27 +0000 2016
@PTXofficial: AHH! WE JUST WON OUR 2ND GRAMMY! THANK YOU THANK YOU THANK YOU! #Grammys @TheGRAMMYs|672|Mon Feb 15 21:01:27 +0000 2016
@itsdavahn: Meeting my baby for the first time on Valentines Day . Part 3 https://t.co/1n7rTYhaUv|3920|Mon Feb 15 21:01:27 +0000 2016
@JasmynBeKnowing: Happy #PresidentsDay to the coolest POTUS we have ever known. #BHM https://t.co/1TXc5IrfUu|5780|Mon Feb 15 21:01:27 +0000 2016
@SexualGif: When bae hasn't texted you all day https://t.co/krbNMrkBHU|1425|Mon Feb 15 21:01:28 +0000 2016
"@lad3uxieme: ""So you got something you wanna tell me?""
""Idk. Do I?""
""Do not play w/ me right now.""
""Aint nobody playing but you."" https:   "|3412|Mon Feb 15 21:01:28 +0000 2016
@bummyant: when you start kissing her neck https://t.co/c4L38Dv7U2|15919|Mon Feb 15 21:01:28 +0000 2016
"@OneDrecti0nFans: THEY SAVED OUR LIVES 
THEY STAYED FOR US 
THEY ARE OUR BOYS 
THEY ARE ONE DIRECTION 

#VoteOneDirection #KCA

https://   "|1596|Mon Feb 15 21:01:28 +0000 2016
@DonladGlover: More than ready for the next chapter in my life.|1009|Mon Feb 15 21:01:28 +0000 2016
@PTXofficial: AHH! WE JUST WON OUR 2ND GRAMMY! THANK YOU THANK YOU THANK YOU! #Grammys @TheGRAMMYs|688|Mon Feb 15 21:01:28 +0000 2016
@KOlusola: AHHHHHHHHHHHHH WE DID IT!!! 2X GRAMMY AWARD WINNING ARTIST PENTATONIX|1114|Mon Feb 15 21:01:28 +0000 2016
@PTXofficial: AHH! WE JUST WON OUR 2ND GRAMMY! THANK YOU THANK YOU THANK YOU! #Grammys @TheGRAMMYs|688|Mon Feb 15 21:01:28 +0000 2016
"@FreestyIeRaps: He went in         
https://t.co/DlO3E2MREt"|7389|Mon Feb 15 21:01:28 +0000 2016
@GregGunna: This is why i cant wait to get out of school              http://t.co/sWE9D3n8Q9|2216|Mon Feb 15 21:01:28 +0000 2016
@TheGRAMMYs: Congrats Best Pop Vocal Album @taylorswift13 - '1989' #GRAMMYs https://t.co/6gqbPR2JmW|11648|Mon Feb 15 21:01:28 +0000 2016
@TheYeezyEffect: When that beat drop... https://t.co/USkc1wZvKb|830|Mon Feb 15 21:01:28 +0000 2016
@PTXofficial: AHH! WE JUST WON OUR 2ND GRAMMY! THANK YOU THANK YOU THANK YOU! #Grammys @TheGRAMMYs|688|Mon Feb 15 21:01:28 +0000 2016
@PTXofficial: AHH! WE JUST WON OUR 2ND GRAMMY! THANK YOU THANK YOU THANK YOU! #Grammys @TheGRAMMYs|688|Mon Feb 15 21:01:28 +0000 2016
@CommonWhiteGrls: this lipstick would look great on your lips https://t.co/kJzdSQU9OA|566|Mon Feb 15 21:09:57 +0000 2016
@dinahjane97: . @outervinyl oops     |781|Mon Feb 15 21:09:57 +0000 2016
@dinahjane97: Be my Valentine            https://t.co/7DllYeqpzz|6564|Mon Feb 15 21:09:57 +0000 2016
@all1dcrew: follow everyone who retweets and likes this     |4209|Mon Feb 15 21:09:57 +0000 2016
@Ashton5SOS: @_laurenjones1 hell yeah double WHAMMY|1023|Mon Feb 15 21:09:57 +0000 2016
@OriginalFunko: RT &amp; follow @OriginalFunko for a chance to win a Jack Harkness Pop! https://t.co/znIcDuIX66|675|Mon Feb 15 21:09:57 +0000 2016
@Pontifex: Among the poor being treated worst is our planet. We cannot pretend all is fine in the face of the great environmental crisis.|1859|Mon Feb 15 21:09:57 +0000 2016
@ArianaGrande: 1 yr since 1 of my fav vids came out! thank u to everybody who participated in creating it&amp; everyone who showed love http   |6518|Mon Feb 15 21:09:57 +0000 2016
@AccWithNoSense: When he gives you this look &gt;&gt;&gt;&gt;&gt;          https://t.co/Z1oLe5NhVA|1603|Mon Feb 15 21:09:57 +0000 2016
@tylerrjosepj: 6) WHY IS THIS THE CUTEST THING EVER https://t.co/SJ6f7SzW8s|3971|Mon Feb 15 21:09:57 +0000 2016
@DrakeBible_: Get you a man who can do both https://t.co/WvIsB5nLq0|1662|Mon Feb 15 21:09:57 +0000 2016
"@Rav_0322: ""We'll see"" = We won't see"|986|Mon Feb 15 21:09:57 +0000 2016
@SneakerDave: Kyrie's only sin. Tellin The Goat what he ain't doing... https://t.co/jcwiCGxQ0U|10664|Mon Feb 15 21:09:57 +0000 2016
@MIAKHALlFA: such a disappointment when u defend someone for so long thinking they are different and they turn out to be just like what    |882|Mon Feb 15 21:09:57 +0000 2016
@cib110: No way         .  https://t.co/GLTZVJ4PmZ|761|Mon Feb 15 21:09:59 +0000 2016
@Muhammedsamy_: My heart is missing you.|792|Mon Feb 15 21:09:59 +0000 2016
@kanyewest: I want to help the world and I need help to do it. I am an artist and I care about humanity.|8730|Mon Feb 15 21:09:59 +0000 2016
@country_girlsss: SUMMER CONCERTS &gt;&gt; http://t.co/UVT6n73axp|2496|Mon Feb 15 21:09:59 +0000 2016
@ShujaRabbani: Syria's war has killed or wounded more people than entire populations of these 15 states https://t.co/sOCv4t7VIB|1043|Mon Feb 15 21:09:59 +0000 2016
@JacobWhitesides: spent my Valentine's Day taking photos of this babe https://t.co/GjMqBQ3wIN|1294|Mon Feb 15 21:09:59 +0000 2016
@tmbIrpics: this is going to be interesting          https://t.co/ILnnP5kPPi|847|Mon Feb 15 21:09:59 +0000 2016
@liammaIik: baila esta cumbia - nobody will EVER replace her      https://t.co/UsWsJb7Ptj|526|Mon Feb 15 21:09:59 +0000 2016
@CauseItsHumor: My anthem for Valentine's Day this year https://t.co/tiin292JV1|972|Mon Feb 15 21:09:59 +0000 2016
"@alfarin: Holy smokes, @dhmapplethorpe 

Not even Hicks would nuke it that hard from orbit #GamerGate https://t.co/xE16rf52zQ"|821|Mon Feb 15 21:09:59 +0000 2016
@WORLDSTAR: Real life issues      https://t.co/Y41yWIYPkY|841|Mon Feb 15 21:09:59 +0000 2016
@WValderrama: Tonight is about celebrating the lady I love.. Blessed with our friendship. I love you my Demi. #HappyValentinesDay https:   |8973|Mon Feb 15 21:09:59 +0000 2016
"@dinahjane97: G
R
A
M
M
Y
S

Omg who's ready for tonight         "|3683|Mon Feb 15 21:09:59 +0000 2016
"@30secondrock: Nirvana - ""Come As You Are"" https://t.co/LvSUmTPKzE"|620|Mon Feb 15 21:09:59 +0000 2016
@30SecondsRock: Green Day - Wake Me Up When September Ends https://t.co/19QGlxF0hs|5324|Mon Feb 15 21:09:59 +0000 2016
"@goldenerahits: Beyonc   and her ex-boyfriend, Lyndell Locke.

He cheated on her. ""Losing her is still my biggest regret."" - Locke. https   "|3020|Mon Feb 15 21:09:59 +0000 2016
@ToniNoTiger: Gotta hook it up for someone like this one day.      https://t.co/IeaanTpdQT|1647|Mon Feb 15 21:09:59 +0000 2016
@BabyAnimalPics: Guinea Pigs are natural swimmers, but have to be introduced to the water slowly so they don't panic https://t.co/jrhlE6   |3796|Mon Feb 15 21:16:12 +0000 2016
@dinahjane97: It's always exciting to see what everyone wears on the carpet #Grammys2016             |2861|Mon Feb 15 21:16:12 +0000 2016
@BleacherReport: Seahawks' Earl Thomas urges NFL to allow room for creative expression https://t.co/XHSDRNOkBP https://t.co/pX9bvNjoKB|1153|Mon Feb 15 21:16:12 +0000 2016
@AccurateText: You're always on my mind.|556|Mon Feb 15 21:16:12 +0000 2016
@everygirI: if you need something to cheer u up just watch this          https://t.co/ObEWcwYhcj|14434|Mon Feb 15 21:16:12 +0000 2016
@jackantonoff: 1989 just won pop vocal album!!!! accepted it with t on the phone :) albums made in small apartments win grammys. into it   |3992|Mon Feb 15 21:16:12 +0000 2016
@James_Yammouni: Was meant to upload this on Valentine's Day https://t.co/mtS889b2SZ|1910|Mon Feb 15 21:16:12 +0000 2016
"@KingTre_24: When she tweets ""I love guys that can sing        "" https://t.co/8iblfBKMmR"|514|Mon Feb 15 21:16:12 +0000 2016
@taylorswift13: @TheGRAMMYs I AM SCREAMING|9636|Mon Feb 15 21:16:12 +0000 2016
@deadpoolmovie: No one puts Daddy in the middle. https://t.co/aj9PyFPiaE|569|Mon Feb 15 21:16:12 +0000 2016
@Harry_Styles: Thank you for your kind gift, I saw it and I think you're amazing. Thank you. H|209604|Mon Feb 15 21:16:12 +0000 2016
@BlackPplVines: When the quiet kid reaches for his bag after being roasted https://t.co/eUseNECiC2|529|Mon Feb 15 21:16:12 +0000 2016
@opensouIs: Visit as many beautiful places as you possibly can.|652|Mon Feb 15 21:16:12 +0000 2016
@hiitaylorblake: DONALD TRUMP JUST CAME INTO MY FUCKING JOB AND I CANNOT BELIEVE I GOT A PICTURE WITH HIM https://t.co/PY8Sk0sV1u|653|Mon Feb 15 21:16:12 +0000 2016
